county_code,new_timeperiod,lending_club_available,bankruptcy_per_capita,log_bankruptcy,population_estimation,employed_individuals,monthly_earnings,labor_force,medianhouseholdincome,prosper_available,relative_time_m8andbeyond,relative_time_m7,relative_time_m6,relative_time_m5,relative_time_m4,relative_time_m3,relative_time_m2,relative_time_m1,relative_time_0,relative_time_p1,relative_time_p2,relative_time_p3,relative_time_p4,relative_time_p5,relative_time_p6,relative_time_p7,relative_time_p8andbeyond,cem_strata,cem_weights,nonbusiness_bankruptcy_percapita,business_bankruptcy_percapita,lc_available_internet_score,internet_access_score
16019,6,0,1.5790149,5.0814042,101.329,42.709,3.0239999,50.058998,49.445999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.5592772,.61652279,0,3
16019,7,0,1.509933,5.0369525,101.329,42.735001,3.1199999,50.058998,49.445999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.4704577,1.2330456,0,3
16019,8,0,1.322425,4.9052749,101.329,43.278,3.4070001,50.058998,49.445999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.2928184,.92478424,0,3
16019,9,0,1.4231681,5.0106354,104.696,42.601002,2.9560001,49.092999,49.979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.3658593,1.8656716,0,4
16019,10,0,1.5091312,5.0689044,104.696,43.035999,3.142,49.092999,49.979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.4804769,.93283582,0,4
16019,11,0,1.3849622,4.9836068,104.696,43.025002,3.1930001,49.092999,49.979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.3754107,.31094527,0,4
16019,12,0,1.4040651,4.9972124,104.696,43.664001,3.467,49.092999,49.979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.3563077,1.5547264,0,4
16019,13,0,1.1905774,4.8441873,105.831,42.683998,2.994,49.314999,49.748001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.1716794,.62715584,0,1
16019,14,0,1.7764171,5.2417469,105.831,42.867001,3.1800001,49.314999,49.748001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.757519,.62715584,0,1
16019,15,0,1.36066,4.9767337,105.831,42.374001,3.3340001,49.314999,49.748001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.2850677,2.5086234,0,1
16019,16,0,1.3417618,4.9628448,105.831,43.034,3.3599999,49.314999,49.748001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.3228638,.62715584,0,1
16019,17,0,.94461381,4.6249728,106.922,43.893002,3.2309999,49.113998,50.347,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.90720338,1.2266176,0,4
16019,18,0,1.2251922,4.882802,106.922,44.004002,3.2780001,49.113998,50.347,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.1877817,1.2266176,0,4
16019,19,0,1.0007296,4.6821313,106.922,43.918999,3.289,49.113998,50.347,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.95396644,1.533272,0,4
16019,20,0,.88849819,4.5643482,106.922,44.683998,3.569,49.113998,50.347,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.86979294,.61330879,0,4
16019,21,0,.77156907,4.4308167,107.573,44.491001,3.191,49.021,50.558998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.75297707,.61652279,0,2
16019,22,0,1.3014418,4.94876,107.573,44.619999,3.3169999,49.021,50.558998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.2735537,.92478424,0,2
16019,23,0,.92030525,4.6051702,107.573,44.518002,3.2920001,49.021,50.558998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.91100925,.30826139,0,2
16019,24,0,1.0132654,4.7004805,107.573,46.41,3.573,49.021,50.558998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.98537737,.92478424,0,2
16019,25,0,.86615187,4.5538769,108.526,45.382,3.2939999,49.701,51.439999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.86615187,0,0,4
16019,26,0,1.133369,4.8202815,108.526,45.675999,3.3800001,49.701,51.439999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,1.133369,0,0,4
16019,27,0,.90300941,4.59512,108.526,45.438,3.398,49.701,51.439999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.88458067,.60350031,0,4
16019,28,0,.57129169,4.1431346,108.526,46.540001,3.625,49.701,51.439999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1.1870967,.56207728,.30175015,0,4
16031,1,0,.51289225,2.4849067,21.447001,7.7490001,2.3329999,10.986,41.740002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.41963911,3.0349014,0,2
16031,2,0,.37301254,2.1972246,21.447001,7.9749999,2.431,10.986,41.740002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.32638597,1.5174507,0,2
16031,3,0,.83927822,2.9444389,21.447001,8.0719995,2.3870001,10.986,41.740002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.83927822,0,0,2
16031,4,0,.60614538,2.6390574,21.447001,8.1870003,2.543,10.986,41.740002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.55951881,1.5174507,0,2
16031,5,0,.50695914,2.4849067,21.698,8.0279999,2.2479999,10.19,40.389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.41478476,3.1201248,0,2
16031,6,0,.55304635,2.5649493,21.698,8.1809998,2.3280001,10.19,40.389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.50695914,1.5600624,0,2
16031,7,0,1.0139183,3.1354942,21.698,8.4110003,2.3610001,10.19,40.389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.96783113,1.5600624,0,2
16031,8,0,.69130796,2.7725887,21.698,8.191,2.5769999,10.19,40.389,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.69130796,0,0,2
16031,9,0,.60637563,2.7080503,23.087999,8.085,2.2590001,11.113,40.738998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.56306309,1.5797788,0,3
16031,10,0,.90956342,3.0910425,23.087999,8.3889999,2.352,11.113,40.738998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.90956342,0,0,3
16031,11,0,.69300067,2.8332133,23.087999,8.2969999,2.487,11.113,40.738998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.60637563,3.1595576,0,3
16031,12,0,.34650034,2.1972246,23.087999,8.2639999,2.652,11.113,40.738998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.34650034,0,0,3
16031,13,0,.43170437,2.3978953,23.164,8.2080002,2.3510001,11.191,41.393002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.38853392,1.5649452,0,1
16031,14,0,.3453635,2.1972246,23.164,8.434,2.4400001,11.191,41.393002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.3453635,0,0,1
16031,15,0,.5612157,2.6390574,23.164,8.5299997,2.6199999,11.191,41.393002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.51804525,1.5649452,0,1
16031,16,0,.60438609,2.7080503,23.164,8.375,2.655,11.191,41.393002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.51804525,3.1298904,0,1
16031,17,0,.47232598,2.4849067,23.289,8.2550001,2.4879999,11.113,42.154999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.47232598,0,0,3
16031,18,0,.81583577,2.9957323,23.289,8.4720001,2.5699999,11.113,42.154999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.77289706,1.5576324,0,3
16031,19,0,.60114217,2.7080503,23.289,8.5600004,2.5999999,11.113,42.154999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.60114217,0,0,3
16031,20,0,.60114217,2.7080503,23.289,8.3660002,2.826,11.113,42.154999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.51526469,3.1152649,0,3
16031,21,0,.385472,2.3025851,23.348,8.3380003,2.5680001,11.134,44.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.34264177,1.5527951,0,1
16031,22,0,.47113243,2.4849067,23.348,8.625,2.678,11.134,44.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.47113243,0,0,1
16031,23,0,.51396263,2.5649493,23.348,8.7670002,2.648,11.134,44.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.47113243,1.5527951,0,1
16031,24,0,.68528354,2.8332133,23.348,8.6719999,2.924,11.134,44.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.55679286,4.6583853,0,1
16031,25,0,.33986151,2.1972246,23.539,8.7819996,2.5869999,11.262,45.077999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.29737881,1.5649452,0,2
16031,26,0,.42482689,2.3978953,23.539,8.9280005,2.7179999,11.262,45.077999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.38234419,1.5649452,0,2
16031,27,0,.50979227,2.5649493,23.539,9.1260004,2.707,11.262,45.077999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,.50979227,0,0,2
16031,28,0,1.4019287,3.5263605,23.539,8.9630003,2.997,11.262,45.077999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,.64750731,1.2744807,4.6948357,0,2
16033,1,0,0,0,.963,.44800001,3.118,.59600002,40.608002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,2,0,0,0,.963,.47,2.448,.59600002,40.608002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,3,0,0,0,.963,.463,2.563,.59600002,40.608002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,4,0,0,0,.963,.426,2.9200001,.59600002,40.608002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,5,0,0,0,.95200002,.435,2.789,.54900002,41.580002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,6,0,0,0,.95200002,.44600001,2.4419999,.54900002,41.580002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,7,0,1.0504202,.69314718,.95200002,.44400001,2.602,.54900002,41.580002,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,1.0504202,0,0,1
16033,8,0,1.0504202,.69314718,.95200002,.40400001,3.0929999,.54900002,41.580002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,1.0504202,0,0,1
16033,9,0,0,0,.97899997,.391,3.2360001,.53600001,41.387001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,10,0,0,0,.97899997,.41499999,2.691,.53600001,41.387001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,11,0,0,0,.97899997,.39899999,2.8659999,.53600001,41.387001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,12,0,0,0,.97899997,.39500001,3.2980001,.53600001,41.387001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,13,0,0,0,.95099998,.37599999,3.497,.51599997,40.581001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,0
16033,14,0,0,0,.95099998,.38699999,3.0320001,.51599997,40.581001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,0
16033,15,0,0,0,.95099998,.40099999,2.9059999,.51599997,40.581001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,0
16033,16,0,0,0,.95099998,.40599999,3.3800001,.51599997,40.581001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,0
16033,17,0,0,0,.87300003,.28799999,3.198,.42500001,44.997002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,18,0,0,0,.87300003,.31799999,2.845,.42500001,44.997002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,19,0,0,0,.87300003,.31900001,2.5650001,.42500001,44.997002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,20,0,0,0,.87300003,.29499999,2.9579999,.42500001,44.997002,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,21,0,0,0,.86299998,.28799999,3.2260001,.42500001,42.939999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,0
16033,22,0,1.1587485,.69314718,.86299998,.30899999,2.868,.42500001,42.939999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,1.1587485,0,0,0
16033,23,0,0,0,.86299998,.317,2.658,.42500001,42.939999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,0
16033,24,0,0,0,.86299998,.29100001,3.0179999,.42500001,42.939999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,0
16033,25,0,0,0,.87400001,.29100001,3.2460001,.44400001,45.979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,26,0,0,0,.87400001,.31299999,3.2049999,.44400001,45.979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,27,0,0,0,.87400001,.315,2.832,.44400001,45.979,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16033,28,0,0,0,.87400001,.322,3.075,.44400001,45.979,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1.1870967,0,0,0,1
16037,1,0,.23832221,.69314718,4.1960001,1.145,2.3959999,2.438,41.450001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.23832221,0,0,1
16037,2,0,.95328885,1.6094379,4.1960001,1.199,2.763,2.438,41.450001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.95328885,0,0,1
16037,3,0,.23832221,.69314718,4.1960001,1.248,2.421,2.438,41.450001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.23832221,0,0,1
16037,4,0,.23832221,.69314718,4.1960001,1.184,4.4070001,2.438,41.450001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.23832221,0,0,1
16037,5,0,.23584905,.69314718,4.2399998,1.155,2.421,2.677,41.772999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.23584905,0,0,3
16037,6,0,.47169811,1.0986123,4.2399998,1.104,2.5829999,2.677,41.772999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.47169811,0,0,3
16037,7,0,.23584905,.69314718,4.2399998,1.24,2.5650001,2.677,41.772999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.23584905,0,0,3
16037,8,0,.70754719,1.3862944,4.2399998,1.131,2.938,2.677,41.772999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.47169811,6.4102564,0,3
16037,9,0,.6880734,1.3862944,4.3600001,1.125,2.6240001,2.2950001,42.575001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.6880734,0,0,3
16037,10,0,.45871559,1.0986123,4.3600001,1.126,2.7809999,2.2950001,42.575001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.45871559,0,0,3
16037,11,0,.6880734,1.3862944,4.3600001,1.261,2.7030001,2.2950001,42.575001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.6880734,0,0,3
16037,12,0,.22935779,.69314718,4.3600001,1.182,3.2880001,2.2950001,42.575001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.22935779,0,0,3
16037,13,0,.91827363,1.6094379,4.3559999,1.13,2.9070001,2.3,44.234001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.91827363,0,0,1
16037,14,0,.45913681,1.0986123,4.3559999,1.17,3.007,2.3,44.234001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.45913681,0,0,1
16037,15,0,.45913681,1.0986123,4.3559999,1.316,3.0810001,2.3,44.234001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.45913681,0,0,1
16037,16,0,.91827363,1.6094379,4.3559999,1.173,3.0090001,2.3,44.234001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.91827363,0,0,1
16037,17,0,.69044882,1.3862944,4.3449998,1.152,3.1259999,2.336,44.308998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.46029919,6.2111802,0,4
16037,18,0,1.3808976,1.9459101,4.3449998,1.163,4.2839999,2.336,44.308998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,1.3808976,0,0,4
16037,19,0,.46029919,1.0986123,4.3449998,1.256,2.928,2.336,44.308998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,0,12.42236,0,4
16037,20,0,.2301496,.69314718,4.3449998,.99900001,2.9790001,2.336,44.308998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.2301496,0,0,4
16037,21,0,.23596036,.69314718,4.2379999,1.002,2.9319999,2.2119999,41.521999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.23596036,0,0,1
16037,22,0,.47192073,1.0986123,4.2379999,1.049,3.1259999,2.2119999,41.521999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.47192073,0,0,1
16037,23,0,.23596036,.69314718,4.2379999,1.186,2.846,2.2119999,41.521999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.23596036,0,0,1
16037,24,0,.47192073,1.0986123,4.2379999,1.041,4.8379998,2.2119999,41.521999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.47192073,0,0,1
16037,25,0,0,0,4.145,.99299997,3.0710001,2.141,42.703999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,0,0,0,3
16037,26,0,.24125452,.69314718,4.145,1.023,3.119,2.141,42.703999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,.24125452,0,0,3
16037,27,0,0,0,4.145,1.1950001,2.836,2.141,42.703999,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,0,0,0,3
16037,28,0,0,0,4.145,.93199998,3.244,2.141,42.703999,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,.75542521,0,0,0,3
16039,1,0,.54901689,2.8332133,29.143,4.9219999,2.138,11.381,45.407001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.54901689,0,0,3
16039,2,0,.37744913,2.4849067,29.143,4.974,2.26,11.381,45.407001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.37744913,0,0,3
16039,3,0,.65195757,2.9957323,29.143,4.8449998,2.2320001,11.381,45.407001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.58333045,4.3668122,0,3
16039,4,0,.82352537,3.2188759,29.143,4.8540001,2.29,11.381,45.407001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.78921181,2.1834061,0,3
16039,5,0,.58986813,2.8903718,28.82,4.7950001,2.0539999,11.408,41.922001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.58986813,0,0,4
16039,6,0,.83275503,3.2188759,28.82,4.7820001,2.1989999,11.408,41.922001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.83275503,0,0,4
16039,7,0,.62456626,2.9444389,28.82,4.8319998,2.142,11.408,41.922001,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.62456626,0,0,4
16039,8,0,.7980569,3.1780539,28.82,4.651,2.3269999,11.408,41.922001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.76335877,2.2271714,0,4
16039,9,0,.73751754,3.0445225,27.118,4.5939999,2.0710001,11.393,40.474998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.62688988,6.7567568,0,4
16039,10,0,.99564862,3.3322046,27.118,4.5679998,2.2179999,11.393,40.474998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.95877278,2.2522523,0,4
16039,11,0,.36875877,2.3978953,27.118,4.664,2.2019999,11.393,40.474998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.36875877,0,0,4
16039,12,0,.62688988,2.8903718,27.118,4.6170001,2.3499999,11.393,40.474998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.62688988,0,0,4
16039,13,0,.64843422,2.8903718,26.216999,4.5159998,2.1199999,10.998,43.119999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.610291,2.3474178,0,0
16039,14,0,.68657744,2.9444389,26.216999,4.506,2.2349999,10.998,43.119999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.68657744,0,0,0
16039,15,0,.53400463,2.7080503,26.216999,4.3940001,2.293,10.998,43.119999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.53400463,0,0,0
16039,16,0,.68657744,2.9444389,26.216999,4.3649998,2.326,10.998,43.119999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.64843422,2.3474178,0,0
16039,17,0,.60901338,2.8332133,26.271999,4.2709999,2.201,10.675,42.390999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.57095003,2.3364487,0,4
16039,18,0,.8373934,3.1354942,26.271999,4.283,2.2449999,10.675,42.390999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.8373934,0,0,4
16039,19,0,.64707673,2.8903718,26.271999,4.3280001,2.336,10.675,42.390999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.64707673,0,0,4
16039,20,0,.53288674,2.7080503,26.271999,4.4359999,2.3840001,10.675,42.390999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.4948234,2.3364487,0,4
16039,21,0,.41907954,2.4849067,26.247999,4.4089999,2.2850001,10.797,42.68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.41907954,0,0,2
16039,22,0,.68576652,2.9444389,26.247999,4.3899999,2.355,10.797,42.68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.68576652,0,0,2
16039,23,0,.76196283,3.0445225,26.247999,4.244,2.405,10.797,42.68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.72386467,2.3201857,0,2
16039,24,0,.60957026,2.8332133,26.247999,4.4050002,2.4349999,10.797,42.68,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.60957026,0,0,2
16039,25,0,.38077831,2.3978953,26.261999,4.5050001,2.3699999,11.033,45.049,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.38077831,0,0,4
16039,26,0,.68540096,2.9444389,26.261999,4.5339999,2.4679999,11.033,45.049,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.64732313,2.2988505,0,4
16039,27,0,.64732313,2.8903718,26.261999,4.4250002,2.5009999,11.033,45.049,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.64732313,0,0,4
16039,28,0,.6092453,2.8332133,26.261999,4.618,2.5899999,11.033,45.049,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,.23741935,.6092453,0,0,4
16041,1,0,.24021138,1.3862944,12.489,2.845,1.994,5.6900001,48.314999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,.74193549,.24021138,0,0,2
16041,2,0,.24021138,1.3862944,12.489,2.756,2.1110001,5.6900001,48.314999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,.74193549,.24021138,0,0,2
16041,3,0,.8007046,2.3978953,12.489,2.671,2.1470001,5.6900001,48.314999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,.74193549,.72063416,3.3112583,0,2
16041,4,0,.48042277,1.9459101,12.489,2.7690001,2.1900001,5.6900001,48.314999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,.74193549,.48042277,0,0,2
16041,5,0,.71000314,2.3025851,12.676,2.701,1.8380001,5.7940001,45.403999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,.74193549,.71000314,0,0,3
16041,6,0,.71000314,2.3025851,12.676,2.645,1.957,5.7940001,45.403999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,.74193549,.71000314,0,0,3
16041,7,0,.86778164,2.4849067,12.676,2.6170001,2.092,5.7940001,45.403999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,.74193549,.86778164,0,0,3
